fraud office face question decision drop bribery investigation	gets nervous angry to get a good deal smart gets accused to be a good citizen to have a reason satisfied to get the job	1	0	0	0	0
rev barber trial health care protest led num year ago	gets a complaint from the police sad to make a settlement responsible gets a bill to get rid of his illness to be a lawyer guilty to be a good man	1	0	0	0	0
india six-week election minute	they vote for them happy to win eager gets called a liar to win to be elected happy to get a medal	0	0	1	0	0
alexandria ocasio-cortez hillary mocked jared kushner twitter	people are insulted annoyed to get even rude gets yelled at by others to be mean to be in a meeting amused to make people laugh	0	0	1	0	0
quiet stonewall riot queer liberation march return pride radical root	none none none none none none none none none	1	0	0	0	0
asked num democrat theyd fix child care here	none none none none none none none none none	1	0	0	0	0
father detail nfl dre greenlaw stopping daughter potential rape greenlaw response humbling	gets hurt sad to be left alone smart to be correct to protect the daughter to be a lawyer satisfied to be a good listener	0	0	0	0	1
donald trump deranged supporter circle drain	people are saved angry to win the election mean gets arrested to be in charge to have a reason powerful to win the race	0	1	0	0	0
whiplash warning ben shapiro show stunningly fast adam schiff dems changed direction constitutes cover-up	none none none none none none none none none	0	0	0	0	1
harvard fire ron sullivan	gets fired upset to get a new job smart gets a new employee to be right to be a manager satisfied to get a new employee	1	0	0	0	0
dj khaled played energy drink bundle scandal	people are hurt annoyed to get away irresponsible gets drunk to be a part of the situation to have been cheated by others happy to get a drink	1	0	0	0	0
june wti oil num cent num percent num num low	none none none none none none none none none	0	0	1	0	0
joe biden back clinton playbook	they get to read the book happy to get paid for their services bored gets a new job to be back home to have read a lot happy to read	1	0	0	0	0
planned parenthood democrat rogers abortion comment reprehensible distract abortion ban	people who are pregnant are dead none to save his family smart none none to be a racist good to save money	1	0	0	0	0
fuel retailer biodiesel producer consumer applaud house legislation extend biodiesel tax credit	none none none none none none none none none	0	0	1	0	0
here ag barr word russia investigation muellers testimony	none none none none none none none none none	0	1	0	0	0
robert mueller testimony disappoints democrat bet special counsel sink trump	they lose none none none none none to be a politician none to make people's lives better	1	0	0	0	0
june wti oil loses num cent num percent settle num	none none none none none none none none none	0	0	1	0	0
leftist infighting black feminist panel barred speaking accused transphobia	none none none none none none none none	0	0	0	0	1
dianne feinstein num anniversary columbine push gun control	people are dead angry to get away dangerous gets arrested to be a good person to buy a gun satisfied to make a speech	1	0	0	0	0
amy mcgrath raise mammoth num million num hour mcconnell	people are affected annoyed to protest aggressive gets arrested to win the race to have the authority satisfied to get the money back	0	0	0	0	1
blue state dems push expand salt tax break	people lose money annoyed to thank person x greedy gets arrested to be in control to have the authority happy to make sure it does not happen again	0	0	0	1	0
castro biden joke allegation - bullsht people laugh	none none none none none none none none none	1	0	0	0	0
wimbledon num day serena williams didnt simona halep	none none none none none none none none none	1	0	0	0	0
num gun lie truth obama told brazil	people are dead sad to cry untrustworthy gets arrested to be honest to be in the wrong place guilty to get rid of the lies	0	0	0	0	1
trump warns china harsher trade deal reelected	they lose money upset to get their money wise gets a bad review from others to be right to have a product justified to get a deal	0	0	0	1	0
missile captured libyan islamic rebel camp memory benghazi num attack resurface	none none none none none none none none none	0	0	0	0	1
num migrant apprehended remote texas border sector	people are attacked annoyed to get rid of him adventurous gets caught to be safe to be in a foreign country scared to get away from the border	1	0	0	0	0
search missing girl italy find vatican tomb missing occupant	they are found sad to get out of the situation curious gets called a fool to find the missing girl to look for the missing girl worried to find the lost girl	0	0	1	0	0
num argument overcome fact carbon offset forest preservation	people are killed annoyed to argue ignorant gets into trouble to be right to have a bad experience of people frustrated to be right	0	0	1	0	0
firefighter ran num mile broken foot london marathon	they watch him run sad to win the competition athletic gets hurt to get a medal to train tired to rest	1	0	0	0	0
cash credit crisis life european precariat	people lose money happy to thank personx rich gets stressed to be rich to have a job happy to get a drink	1	0	0	0	0
google blacklist free speech platform gab latest app	people are informed interested to listen to personx smart gets asked to stop to be heard to have the time happy to make sure people listen	1	0	0	0	0
trump inching intel apparatus belief false wire tapping claim dni pick accuses obama administration committing crime	none none none none none none none none none	0	1	0	0	0
trump military threat arent america	people are safe scared to get rid of him determined gets shot to be safe to be a military leader justified to get rid of the threats	1	0	0	0	0
