campaign turn economy ahead job number	people lose money happy to get a good job smart gets promoted to be a good employee to have a budget smart to get a raise	Lean Left
secret recording show melania trump frustrated criticism trump num border separation policy	people are criticized angry to be correct angry personx gets scolded by their superiors none to have a conversation angry to get a new job	Center
trump pick general mad dog mattis defense secretary	they get into trouble angry to get their way mean gets yelled at by the boss to be a good pet owner to have the authority to do so justified to win the case	Lean Left
trump bar california setting vehicle emission rule	people get into car annoyed to avoid a crash careless gets arrested to be a good citizen to be in a car happy to be successful	Lean Right
trump tackle nfl national anthem timeline	they get into trouble with others happy to win the game competitive wins the game to be the best to have a team mate proud to win the championship	Lean Right
kim jong un praise nuclear program promotes sister center power	gets a promotion grateful to thank person x smart gets thanked to promote the cause of the company to be a scientist happy to get more people to join in	Center
hillary flip script oregon kentucky	gets into trouble annoyed to get a new script careless gets caught to be a jerk to be a racist guilty to make a change	Lean Left
jon ossoff democrat narrowly miss outright win georgia house race	they are demoted disappointed to congratulate them lucky gets a trophy to be a winner to be in a race sad to celebrate	Lean Left
mexican president amlo num percent cartel victim drunk	people are addicted to the drugs sad to get a drink irresponsible gets arrested to be a good leader to have been drinking happy to be successful	Right
trump restricts travel europe fight spread coronavirus	people die angry to avoid the plague dangerous gets arrested to be safe to have the resources to do so powerful to avoid the effects of the virus	Center
